frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,frame.len,label
14.186586,10.0.0.1,10.0.0.2,80,34076,0x0010,66,0
7.304493,10.0.0.2,10.0.0.1,60552,80,0x0010,66,0
11.23382,10.0.0.1,10.0.0.2,80,33290,0x0011,66,0
12.803552,10.0.0.1,10.0.0.2,80,33702,0x0012,74,0
1.700739,10.0.0.3,10.0.0.1,54445,80,0x0002,54,1
7.678918,10.0.0.2,10.0.0.1,60654,80,0x0002,74,0
1.144055,10.0.0.2,10.0.0.1,38334,80,0x0010,66,0
2.353557,10.0.0.3,10.0.0.1,6259,80,0x0002,54,1
5.002397,10.0.0.2,10.0.0.1,39360,80,0x0018,138,0
6.315731,10.0.0.2,10.0.0.1,60328,80,0x0010,66,0
9.650745,10.0.0.2,10.0.0.1,32910,80,0x0010,66,0
7.060701,10.0.0.2,10.0.0.1,60494,80,0x0002,74,0
5.444414,10.0.0.3,10.0.0.1,28246,80,0x0002,54,1
12.876059,10.0.0.1,10.0.0.2,80,33718,0x0012,74,0
4.514057,10.0.0.3,10.0.0.1,62477,80,0x0002,54,1
3.820903,10.0.0.2,10.0.0.1,39076,80,0x0011,66,0
5.002681,10.0.0.1,10.0.0.3,80,12660,0x0014,54,1
11.822059,10.0.0.1,10.0.0.2,80,33430,0x0012,74,0
1.017662,10.0.0.3,10.0.0.1,33083,80,0x0002,54,1
4.638645,10.0.0.2,10.0.0.1,39286,80,0x0010,66,0
3.678941,10.0.0.3,10.0.0.1,39824,80,0x0002,54,1
6.387264,10.0.0.1,10.0.0.2,80,60332,0x0012,74,0
7.100493,10.0.0.1,10.0.0.2,80,60500,0x0012,74,0
1.013364,10.0.0.1,10.0.0.2,80,38274,0x0018,223,0
1.761984,10.0.0.3,10.0.0.1,56138,80,0x0002,54,1
15.424415,10.0.0.1,10.0.0.2,80,51624,0x0010,66,0
14.987356,10.0.0.2,10.0.0.1,34280,80,0x0010,66,0
12.07823,10.0.0.2,10.0.0.1,33524,80,0x0010,66,0
0.625858,10.0.0.1,10.0.0.3,80,18977,0x0014,54,1
8.911397,10.0.0.2,10.0.0.1,60990,80,0x0010,66,0
1.284514,10.0.0.1,10.0.0.3,80,41733,0x0014,54,1
2.879858,10.0.0.3,10.0.0.1,19316,80,0x0002,54,1
1.464455,10.0.0.3,10.0.0.1,48756,80,0x0002,54,1
15.59329,10.0.0.1,10.0.0.2,80,51652,0x0019,192,0
11.913317,10.0.0.2,10.0.0.1,33458,80,0x0010,66,0
15.799432,10.0.0.1,10.0.0.2,80,51700,0x0012,74,0
12.319462,10.0.0.2,10.0.0.1,33570,80,0x0018,138,0
2.851902,10.0.0.1,10.0.0.2,80,38810,0x0010,66,0
5.037577,10.0.0.3,10.0.0.1,13892,80,0x0002,54,1
1.004319,10.0.0.3,10.0.0.1,32600,80,0x0002,54,1
2.806723,10.0.0.2,10.0.0.1,38808,80,0x0010,66,0
0.877134,10.0.0.1,10.0.0.3,80,28034,0x0014,54,1
4.28575,10.0.0.1,10.0.0.3,80,56659,0x0014,54,1
1.926418,10.0.0.1,10.0.0.3,80,61534,0x0014,54,1
0.229489,10.0.0.1,10.0.0.3,80,9019,0x0014,54,1
14.83584,10.0.0.2,10.0.0.1,34228,80,0x0010,66,0
4.687364,10.0.0.3,10.0.0.1,1055,80,0x0002,54,1
1.161132,10.0.0.1,10.0.0.3,80,37590,0x0014,54,1
5.369228,10.0.0.3,10.0.0.1,26235,80,0x0002,54,1
4.804383,10.0.0.1,10.0.0.2,80,39308,0x0011,66,0
3.748836,10.0.0.2,10.0.0.1,39058,80,0x0010,66,0
4.03268,10.0.0.1,10.0.0.2,80,39110,0x0018,1640,0
5.671455,10.0.0.2,10.0.0.1,60156,80,0x0011,66,0
13.828761,10.0.0.1,10.0.0.2,80,33988,0x0010,66,0
2.48569,10.0.0.1,10.0.0.3,80,9565,0x0014,54,1
2.648749,10.0.0.2,10.0.0.1,38770,80,0x0002,74,0
2.150424,10.0.0.3,10.0.0.1,964,80,0x0002,54,1
14.421371,10.0.0.1,10.0.0.2,80,34126,0x0010,66,0
0.956157,10.0.0.1,10.0.0.3,80,30744,0x0014,54,1
3.224676,10.0.0.3,10.0.0.1,27204,80,0x0002,54,1
1.878554,10.0.0.1,10.0.0.3,80,60223,0x0014,54,1
3.141675,10.0.0.1,10.0.0.3,80,25396,0x0014,54,1
7.300421,10.0.0.2,10.0.0.1,60552,80,0x0018,138,0
2.739427,10.0.0.3,10.0.0.1,15807,80,0x0002,54,1
4.542884,10.0.0.3,10.0.0.1,63140,80,0x0002,54,1
1.227663,10.0.0.3,10.0.0.1,39816,80,0x0002,54,1
5.630746,10.0.0.2,10.0.0.1,60144,80,0x0010,66,0
8.020589,10.0.0.2,10.0.0.1,60786,80,0x0002,74,0
2.206044,10.0.0.1,10.0.0.2,80,38610,0x0010,66,0
3.610416,10.0.0.1,10.0.0.3,80,37189,0x0014,54,1
1.843805,10.0.0.1,10.0.0.3,80,59015,0x0014,54,1
5.271506,10.0.0.2,10.0.0.1,60050,80,0x0010,66,0
11.534459,10.0.0.1,10.0.0.2,80,33372,0x0010,66,0
3.670428,10.0.0.1,10.0.0.3,80,39471,0x0014,54,1
2.755707,10.0.0.2,10.0.0.1,38790,80,0x0010,66,0
6.689721,10.0.0.1,10.0.0.2,80,60388,0x0010,66,0
2.472019,10.0.0.2,10.0.0.1,38700,80,0x0018,138,0
1.187934,10.0.0.1,10.0.0.3,80,38572,0x0014,54,1
4.0556,10.0.0.1,10.0.0.2,80,39114,0x0010,66,0
10.736353,10.0.0.2,10.0.0.1,33156,80,0x0002,74,0
0.847096,10.0.0.3,10.0.0.1,26971,80,0x0002,54,1
15.96007,10.0.0.2,10.0.0.1,51732,80,0x0018,138,0
0.683593,10.0.0.1,10.0.0.3,80,21117,0x0014,54,1
16.677476,10.0.0.1,10.0.0.2,80,51908,0x0010,1514,0
1.293396,10.0.0.3,10.0.0.1,42024,80,0x0002,54,1
5.490105,10.0.0.1,10.0.0.2,80,60100,0x0010,66,0
0.878507,10.0.0.3,10.0.0.1,28091,80,0x0002,54,1
2.944593,10.0.0.1,10.0.0.3,80,20984,0x0014,54,1
2.85004,10.0.0.3,10.0.0.1,18543,80,0x0002,54,1
2.412262,10.0.0.1,10.0.0.2,80,38676,0x0011,66,0
14.221024,10.0.0.2,10.0.0.1,34084,80,0x0011,66,0
2.221019,10.0.0.1,10.0.0.3,80,2700,0x0014,54,1
3.554214,10.0.0.1,10.0.0.3,80,35482,0x0014,54,1
0.529045,10.0.0.3,10.0.0.1,16710,80,0x0002,54,1
2.376651,10.0.0.1,10.0.0.3,80,6916,0x0014,54,1
3.971374,10.0.0.3,10.0.0.1,49741,80,0x0002,54,1
4.696892,10.0.0.3,10.0.0.1,1336,80,0x0002,54,1
13.359297,10.0.0.1,10.0.0.2,80,33830,0x0019,192,0
7.751106,10.0.0.1,10.0.0.2,80,60682,0x0010,66,0
3.464278,10.0.0.1,10.0.0.3,80,33459,0x0014,54,1
2.515861,10.0.0.3,10.0.0.1,10104,80,0x0002,54,1
0.98924,10.0.0.3,10.0.0.1,31987,80,0x0002,54,1
1.665845,10.0.0.3,10.0.0.1,53565,80,0x0002,54,1
13.082202,10.0.0.2,10.0.0.1,33776,80,0x0010,66,0
0.491539,10.0.0.1,10.0.0.2,80,38138,0x0012,74,0
4.455532,10.0.0.1,10.0.0.3,80,61208,0x0014,54,1
6.004076,10.0.0.2,10.0.0.1,60240,80,0x0018,138,0
0.993491,10.0.0.1,10.0.0.3,80,32158,0x0014,54,1
3.347601,10.0.0.2,10.0.0.1,38964,80,0x0010,66,0
6.040408,10.0.0.2,10.0.0.1,60252,80,0x0010,66,0
11.296784,10.0.0.1,10.0.0.2,80,33300,0x0019,192,0
13.203627,10.0.0.1,10.0.0.2,80,33794,0x0019,192,0
10.266267,10.0.0.1,10.0.0.2,80,33042,0x0018,1640,0
5.18685,10.0.0.3,10.0.0.1,19146,80,0x0002,54,1
3.593696,10.0.0.1,10.0.0.3,80,36514,0x0014,54,1
1.934279,10.0.0.1,10.0.0.3,80,61761,0x0014,54,1
12.998584,10.0.0.1,10.0.0.2,80,33750,0x0018,223,0
0.119054,10.0.0.3,10.0.0.1,5755,80,0x0002,54,1
5.203182,10.0.0.1,10.0.0.2,80,39404,0x0012,74,0
10.5198,10.0.0.2,10.0.0.1,33106,80,0x0010,66,0
0.897086,10.0.0.1,10.0.0.2,80,38236,0x0018,1640,0
5.49605,10.0.0.3,10.0.0.1,29433,80,0x0002,54,1
6.002295,10.0.0.2,10.0.0.1,60240,80,0x0010,66,0
3.952572,10.0.0.1,10.0.0.3,80,49275,0x0014,54,1
1.387085,10.0.0.3,10.0.0.1,45705,80,0x0002,54,1
11.444497,10.0.0.1,10.0.0.2,80,33344,0x0011,66,0
3.295761,10.0.0.3,10.0.0.1,29082,80,0x0002,54,1
12.962382,10.0.0.2,10.0.0.1,33738,80,0x0010,66,0
1.730492,10.0.0.1,10.0.0.2,80,38472,0x0018,1640,0
9.654688,10.0.0.1,10.0.0.2,80,32910,0x0011,66,0
3.215574,10.0.0.1,10.0.0.3,80,26987,0x0014,54,1
1.069784,10.0.0.3,10.0.0.1,35067,80,0x0002,54,1
3.458988,10.0.0.3,10.0.0.1,33322,80,0x0002,54,1
4.873105,10.0.0.1,10.0.0.3,80,7724,0x0014,54,1
1.43007,10.0.0.3,10.0.0.1,47390,80,0x0002,54,1
2.720701,10.0.0.1,10.0.0.2,80,38788,0x0010,66,0
0.671199,10.0.0.1,10.0.0.3,80,20653,0x0014,54,1
5.225082,10.0.0.3,10.0.0.1,20524,80,0x0002,54,1
1.002157,10.0.0.3,10.0.0.1,32512,80,0x0002,54,1
5.506155,10.0.0.3,10.0.0.1,29672,80,0x0002,54,1
2.773224,10.0.0.3,10.0.0.1,16668,80,0x0002,54,1
12.769098,10.0.0.1,10.0.0.2,80,33686,0x0018,223,0
8.741496,10.0.0.1,10.0.0.2,80,60964,0x0010,66,0
0.421454,10.0.0.2,10.0.0.1,38126,80,0x0011,66,0
3.546198,10.0.0.1,10.0.0.3,80,35287,0x0014,54,1
7.844162,10.0.0.2,10.0.0.1,60716,80,0x0018,138,0
3.405974,10.0.0.1,10.0.0.3,80,31893,0x0014,54,1
9.601202,10.0.0.1,10.0.0.2,80,32898,0x0010,66,0
2.195275,10.0.0.1,10.0.0.3,80,2002,0x0014,54,1
1.223205,10.0.0.1,10.0.0.3,80,39641,0x0014,54,1
15.871097,10.0.0.2,10.0.0.1,51704,80,0x0002,74,0
1.927002,10.0.0.1,10.0.0.2,80,38534,0x0018,223,0
0.981186,10.0.0.3,10.0.0.1,31746,80,0x0002,54,1
4.29182,10.0.0.2,10.0.0.1,39188,80,0x0010,66,0
13.361083,10.0.0.1,10.0.0.2,80,33830,0x0010,66,0
8.981233,10.0.0.2,10.0.0.1,32784,80,0x0002,74,0
3.576328,10.0.0.3,10.0.0.1,36092,80,0x0002,54,1
7.16284,10.0.0.1,10.0.0.2,80,60506,0x0012,74,0
15.024442,10.0.0.1,10.0.0.2,80,34292,0x0019,192,0
9.840017,10.0.0.2,10.0.0.1,32948,80,0x0018,138,0
2.817381,10.0.0.1,10.0.0.3,80,17734,0x0014,54,1
4.386464,10.0.0.1,10.0.0.2,80,39218,0x0010,66,0
0.542655,10.0.0.1,10.0.0.3,80,17016,0x0014,54,1
4.456073,10.0.0.2,10.0.0.1,39238,80,0x0010,66,0
5.165192,10.0.0.3,10.0.0.1,18310,80,0x0002,54,1
12.609881,10.0.0.1,10.0.0.2,80,33640,0x0018,1640,0
0.558322,10.0.0.1,10.0.0.3,80,17420,0x0014,54,1
5.003007,10.0.0.1,10.0.0.3,80,12674,0x0014,54,1
13.198581,10.0.0.2,10.0.0.1,33794,80,0x0010,66,0
1.224145,10.0.0.1,10.0.0.2,80,38348,0x0018,1640,0
1.722576,10.0.0.1,10.0.0.3,80,55045,0x0014,54,1
4.844601,10.0.0.3,10.0.0.1,6586,80,0x0002,54,1
4.391281,10.0.0.3,10.0.0.1,59460,80,0x0002,54,1
2.699174,10.0.0.3,10.0.0.1,14668,80,0x0002,54,1
14.221311,10.0.0.1,10.0.0.2,80,34084,0x0010,66,0
1.636541,10.0.0.3,10.0.0.1,52860,80,0x0002,54,1
1.863618,10.0.0.3,10.0.0.1,59768,80,0x0002,54,1
1.02082,10.0.0.3,10.0.0.1,33211,80,0x0002,54,1
1.203074,10.0.0.1,10.0.0.3,80,38886,0x0014,54,1
11.969855,10.0.0.1,10.0.0.2,80,33480,0x0010,1514,0
4.303567,10.0.0.1,10.0.0.3,80,57176,0x0014,54,1
1.685702,10.0.0.1,10.0.0.3,80,54043,0x0014,54,1
15.648287,10.0.0.2,10.0.0.1,51666,80,0x0010,66,0
1.635955,10.0.0.3,10.0.0.1,52837,80,0x0002,54,1
0.140768,10.0.0.3,10.0.0.1,6554,80,0x0002,54,1
7.17239,10.0.0.2,10.0.0.1,60506,80,0x0018,138,0
16.440038,10.0.0.1,10.0.0.2,80,51854,0x0012,74,0
5.142992,10.0.0.2,10.0.0.1,39392,80,0x0018,138,0
3.601078,10.0.0.3,10.0.0.1,36809,80,0x0002,54,1
2.137228,10.0.0.1,10.0.0.3,80,595,0x0014,54,1
1.074147,10.0.0.2,10.0.0.1,38306,80,0x0010,66,0
1.107835,10.0.0.1,10.0.0.3,80,35859,0x0014,54,1
3.930693,10.0.0.2,10.0.0.1,39088,80,0x0018,138,0
1.911915,10.0.0.3,10.0.0.1,61133,80,0x0002,54,1
4.440555,10.0.0.1,10.0.0.3,80,60797,0x0014,54,1
10.95359,10.0.0.1,10.0.0.2,80,33210,0x0018,1640,0
1.050362,10.0.0.1,10.0.0.2,80,38290,0x0018,223,0
3.394584,10.0.0.3,10.0.0.1,31577,80,0x0002,54,1
8.834862,10.0.0.2,10.0.0.1,60974,80,0x0011,66,0
1.797513,10.0.0.1,10.0.0.3,80,57273,0x0014,54,1
12.208714,10.0.0.2,10.0.0.1,33540,80,0x0010,66,0
0.666929,10.0.0.3,10.0.0.1,20474,80,0x0002,54,1
6.870927,10.0.0.1,10.0.0.2,80,60420,0x0011,66,0
2.301178,10.0.0.3,10.0.0.1,4948,80,0x0002,54,1
2.586657,10.0.0.3,10.0.0.1,11844,80,0x0002,54,1
12.470989,10.0.0.2,10.0.0.1,33612,80,0x0010,66,0
10.660643,10.0.0.2,10.0.0.1,33142,80,0x0010,66,0
4.601627,10.0.0.1,10.0.0.3,80,64461,0x0014,54,1
1.797878,10.0.0.3,10.0.0.1,57289,80,0x0002,54,1
12.496413,10.0.0.2,10.0.0.1,33614,80,0x0010,66,0
3.722783,10.0.0.3,10.0.0.1,41509,80,0x0002,54,1
3.90385,10.0.0.1,10.0.0.3,80,48300,0x0014,54,1
2.713697,10.0.0.3,10.0.0.1,15070,80,0x0002,54,1
4.801196,10.0.0.2,10.0.0.1,39308,80,0x0011,66,0
3.618296,10.0.0.1,10.0.0.3,80,37445,0x0014,54,1
0.213322,10.0.0.2,10.0.0.1,38082,80,0x0002,74,0
3.600058,10.0.0.2,10.0.0.1,39032,80,0x0010,66,0
16.863259,10.0.0.1,10.0.0.2,80,51942,0x0010,1514,0
15.149494,10.0.0.1,10.0.0.2,80,34320,0x0010,66,0
6.928203,10.0.0.2,10.0.0.1,60440,80,0x0010,66,0
6.247225,10.0.0.2,10.0.0.1,60320,80,0x0010,66,0
4.476824,10.0.0.2,10.0.0.1,39254,80,0x0002,74,0
3.908901,10.0.0.3,10.0.0.1,48381,80,0x0002,54,1
0.497443,10.0.0.2,10.0.0.1,38138,80,0x0011,66,0
1.522731,10.0.0.2,10.0.0.1,38424,80,0x0010,66,0
1.381309,10.0.0.3,10.0.0.1,45493,80,0x0002,54,1
1.846623,10.0.0.3,10.0.0.1,59135,80,0x0002,54,1
5.540535,10.0.0.3,10.0.0.1,30443,80,0x0002,54,1
5.176412,10.0.0.1,10.0.0.2,80,39394,0x0010,66,0
4.849412,10.0.0.1,10.0.0.3,80,6784,0x0014,54,1
5.430366,10.0.0.3,10.0.0.1,27873,80,0x0002,54,1
5.318704,10.0.0.1,10.0.0.3,80,24206,0x0014,54,1
1.151728,10.0.0.1,10.0.0.3,80,37239,0x0014,54,1
5.521675,10.0.0.1,10.0.0.3,80,30035,0x0014,54,1
1.60641,10.0.0.1,10.0.0.3,80,52084,0x0014,54,1
14.376304,10.0.0.2,10.0.0.1,34118,80,0x0002,74,0
7.942487,10.0.0.1,10.0.0.2,80,60754,0x0010,66,0
3.118686,10.0.0.3,10.0.0.1,24931,80,0x0002,54,1
12.349987,10.0.0.2,10.0.0.1,33586,80,0x0010,66,0
3.899282,10.0.0.1,10.0.0.2,80,39084,0x0018,1640,0
5.171507,10.0.0.1,10.0.0.3,80,18562,0x0014,54,1
0.207433,10.0.0.3,10.0.0.1,8402,80,0x0002,54,1
1.261216,10.0.0.1,10.0.0.3,80,40997,0x0014,54,1
3.136555,10.0.0.1,10.0.0.3,80,25347,0x0014,54,1
2.587426,10.0.0.1,10.0.0.3,80,11875,0x0014,54,1
3.860964,10.0.0.3,10.0.0.1,46699,80,0x0002,54,1
0.091427,10.0.0.1,10.0.0.3,80,4702,0x0014,54,1
11.567508,10.0.0.1,10.0.0.2,80,33384,0x0010,66,0
5.253952,10.0.0.3,10.0.0.1,21586,80,0x0002,54,1
12.291652,10.0.0.2,10.0.0.1,33564,80,0x0010,66,0
0.834519,10.0.0.1,10.0.0.3,80,26476,0x0014,54,1
14.183019,10.0.0.1,10.0.0.2,80,34076,0x0010,66,0
8.39521,10.0.0.2,10.0.0.1,60888,80,0x0002,74,0
4.0544,10.0.0.1,10.0.0.2,80,39114,0x0012,74,0
0.033136,10.0.0.3,10.0.0.1,2923,80,0x0002,54,1
9.060092,10.0.0.2,10.0.0.1,32810,80,0x0010,66,0
0.467794,10.0.0.3,10.0.0.1,15482,80,0x0002,54,1
10.912511,10.0.0.2,10.0.0.1,33202,80,0x0010,66,0
4.966051,10.0.0.3,10.0.0.1,11224,80,0x0002,54,1
1.780528,10.0.0.3,10.0.0.1,56640,80,0x0002,54,1
8.919472,10.0.0.2,10.0.0.1,60990,80,0x0011,66,0
8.704895,10.0.0.1,10.0.0.2,80,60948,0x0011,66,0
4.872363,10.0.0.1,10.0.0.3,80,7692,0x0014,54,1
4.733054,10.0.0.3,10.0.0.1,2403,80,0x0002,54,1
1.999734,10.0.0.1,10.0.0.3,80,63223,0x0014,54,1
3.652348,10.0.0.3,10.0.0.1,38754,80,0x0002,54,1
12.724339,10.0.0.2,10.0.0.1,33670,80,0x0010,66,0
2.018498,10.0.0.2,10.0.0.1,38564,80,0x0010,66,0
0.122026,10.0.0.3,10.0.0.1,5873,80,0x0002,54,1
6.108364,10.0.0.2,10.0.0.1,60272,80,0x0010,66,0
1.083792,10.0.0.1,10.0.0.2,80,38306,0x0018,223,0
3.673207,10.0.0.1,10.0.0.3,80,39584,0x0014,54,1
4.768645,10.0.0.1,10.0.0.2,80,39304,0x0010,66,0
2.082381,10.0.0.3,10.0.0.1,64899,80,0x0002,54,1
16.963278,10.0.0.1,10.0.0.2,80,51982,0x0018,1640,0
1.675537,10.0.0.3,10.0.0.1,53793,80,0x0002,54,1
2.584516,10.0.0.1,10.0.0.3,80,11791,0x0014,54,1
0.990567,10.0.0.3,10.0.0.1,32043,80,0x0002,54,1
16.076598,10.0.0.2,10.0.0.1,51754,80,0x0010,66,0
5.405887,10.0.0.3,10.0.0.1,27410,80,0x0002,54,1
2.44548,10.0.0.3,10.0.0.1,8595,80,0x0002,54,1
4.071884,10.0.0.1,10.0.0.3,80,51732,0x0014,54,1
0.249891,10.0.0.2,10.0.0.1,38094,80,0x0010,66,0
3.273829,10.0.0.1,10.0.0.3,80,28489,0x0014,54,1
2.463767,10.0.0.1,10.0.0.3,80,9076,0x0014,54,1
1.036144,10.0.0.1,10.0.0.3,80,33785,0x0014,54,1
4.764627,10.0.0.1,10.0.0.3,80,3657,0x0014,54,1
6.042298,10.0.0.1,10.0.0.2,80,60252,0x0011,66,0
7.504516,10.0.0.1,10.0.0.2,80,60612,0x0019,192,0
3.783688,10.0.0.2,10.0.0.1,39060,80,0x0011,66,0
17.182241,10.0.0.2,10.0.0.1,52038,80,0x0010,66,0
5.053841,10.0.0.1,10.0.0.3,80,14480,0x0014,54,1
3.814486,10.0.0.1,10.0.0.2,80,39076,0x0012,74,0
4.740559,10.0.0.3,10.0.0.1,2710,80,0x0002,54,1
4.130309,10.0.0.1,10.0.0.3,80,52736,0x0014,54,1
7.657827,10.0.0.1,10.0.0.2,80,60646,0x0018,1640,0
7.596821,10.0.0.1,10.0.0.2,80,60630,0x0018,223,0
9.476421,10.0.0.2,10.0.0.1,32870,80,0x0010,66,0
8.097114,10.0.0.2,10.0.0.1,60802,80,0x0010,66,0
14.31222,10.0.0.1,10.0.0.2,80,34094,0x0012,74,0
12.562144,10.0.0.2,10.0.0.1,33628,80,0x0011,66,0
0.837026,10.0.0.3,10.0.0.1,26570,80,0x0002,54,1
6.209001,10.0.0.1,10.0.0.2,80,60310,0x0010,66,0
7.872931,10.0.0.2,10.0.0.1,60730,80,0x0018,138,0
4.054429,10.0.0.2,10.0.0.1,39114,80,0x0010,66,0
2.817918,10.0.0.1,10.0.0.3,80,17755,0x0014,54,1
2.795409,10.0.0.1,10.0.0.3,80,17266,0x0014,54,1
3.867707,10.0.0.1,10.0.0.3,80,46975,0x0014,54,1
3.741269,10.0.0.2,10.0.0.1,39058,80,0x0002,74,0
2.412199,10.0.0.1,10.0.0.2,80,38676,0x0018,1640,0
4.54444,10.0.0.2,10.0.0.1,39274,80,0x0010,66,0
4.639353,10.0.0.3,10.0.0.1,65467,80,0x0002,54,1
13.541469,10.0.0.2,10.0.0.1,33882,80,0x0010,66,0
1.629224,10.0.0.1,10.0.0.3,80,52653,0x0014,54,1
14.342863,10.0.0.2,10.0.0.1,34108,80,0x0002,74,0
10.800083,10.0.0.1,10.0.0.2,80,33182,0x0019,192,0
0.322417,10.0.0.1,10.0.0.3,80,11481,0x0014,54,1
2.214991,10.0.0.3,10.0.0.1,2541,80,0x0002,54,1
1.146449,10.0.0.1,10.0.0.3,80,37027,0x0014,54,1
0.921062,10.0.0.3,10.0.0.1,29668,80,0x0002,54,1
12.404302,10.0.0.2,10.0.0.1,33596,80,0x0010,66,0
3.819509,10.0.0.1,10.0.0.2,80,39076,0x0018,223,0
5.040325,10.0.0.1,10.0.0.3,80,14007,0x0014,54,1
10.33851,10.0.0.2,10.0.0.1,33056,80,0x0010,66,0
11.145974,10.0.0.2,10.0.0.1,33264,80,0x0010,66,0
12.654113,10.0.0.1,10.0.0.2,80,33652,0x0018,223,0
6.499036,10.0.0.2,10.0.0.1,60358,80,0x0010,66,0
2.516914,10.0.0.1,10.0.0.3,80,10128,0x0014,54,1
13.177928,10.0.0.2,10.0.0.1,33790,80,0x0011,66,0
2.596792,10.0.0.1,10.0.0.3,80,12118,0x0014,54,1
2.778026,10.0.0.2,10.0.0.1,38792,80,0x0018,138,0
2.46808,10.0.0.1,10.0.0.2,80,38700,0x0012,74,0
14.803446,10.0.0.2,10.0.0.1,34214,80,0x0011,66,0
2.256665,10.0.0.1,10.0.0.3,80,3708,0x0014,54,1
0.413833,10.0.0.1,10.0.0.3,80,13962,0x0014,54,1
16.474494,10.0.0.1,10.0.0.2,80,51864,0x0018,223,0
13.501755,10.0.0.1,10.0.0.2,80,33868,0x0012,74,0
7.503383,10.0.0.1,10.0.0.2,80,60612,0x0010,66,0
4.26608,10.0.0.3,10.0.0.1,56166,80,0x0002,54,1
15.358098,10.0.0.1,10.0.0.2,80,51606,0x0012,74,0
1.571033,10.0.0.1,10.0.0.3,80,51204,0x0014,54,1
1.139076,10.0.0.3,10.0.0.1,36746,80,0x0002,54,1
9.018537,10.0.0.2,10.0.0.1,32800,80,0x0002,74,0
11.089365,10.0.0.2,10.0.0.1,33244,80,0x0010,66,0
3.342207,10.0.0.3,10.0.0.1,30191,80,0x0002,54,1
2.958152,10.0.0.3,10.0.0.1,21375,80,0x0002,54,1
4.322947,10.0.0.1,10.0.0.3,80,57661,0x0014,54,1
9.845662,10.0.0.2,10.0.0.1,32948,80,0x0011,66,0
9.881636,10.0.0.1,10.0.0.2,80,32962,0x0018,1640,0
2.84434,10.0.0.1,10.0.0.3,80,18404,0x0014,54,1
1.802944,10.0.0.1,10.0.0.3,80,57438,0x0014,54,1
4.573723,10.0.0.1,10.0.0.3,80,63839,0x0014,54,1
2.478289,10.0.0.1,10.0.0.2,80,38700,0x0010,66,0
10.37482,10.0.0.1,10.0.0.2,80,33072,0x0010,66,0
2.361418,10.0.0.3,10.0.0.1,6477,80,0x0002,54,1
2.441551,10.0.0.1,10.0.0.3,80,8479,0x0014,54,1
0.180655,10.0.0.2,10.0.0.1,38078,80,0x0010,66,0
10.338445,10.0.0.1,10.0.0.2,80,33056,0x0018,223,0
1.64363,10.0.0.3,10.0.0.1,52991,80,0x0002,54,1
2.017943,10.0.0.1,10.0.0.3,80,63614,0x0014,54,1
4.352994,10.0.0.2,10.0.0.1,39204,80,0x0010,66,0
14.417807,10.0.0.2,10.0.0.1,34126,80,0x0010,66,0
3.671128,10.0.0.1,10.0.0.3,80,39499,0x0014,54,1
9.97357,10.0.0.1,10.0.0.2,80,32966,0x0018,1640,0
4.37496,10.0.0.1,10.0.0.3,80,59038,0x0014,54,1
14.582717,10.0.0.1,10.0.0.2,80,34168,0x0012,74,0
0.126512,10.0.0.1,10.0.0.3,80,6050,0x0014,54,1
16.963293,10.0.0.2,10.0.0.1,51982,80,0x0010,66,0
4.633644,10.0.0.3,10.0.0.1,65323,80,0x0002,54,1
4.695708,10.0.0.3,10.0.0.1,1297,80,0x0002,54,1
15.024355,10.0.0.1,10.0.0.2,80,34292,0x0018,223,0
3.96581,10.0.0.1,10.0.0.3,80,49603,0x0014,54,1
16.118369,10.0.0.1,10.0.0.2,80,51762,0x0018,223,0
2.32609,10.0.0.2,10.0.0.1,38656,80,0x0010,66,0
6.076487,10.0.0.1,10.0.0.2,80,60268,0x0010,66,0
1.195307,10.0.0.1,10.0.0.3,80,38719,0x0014,54,1
0.471376,10.0.0.1,10.0.0.3,80,15572,0x0014,54,1
3.367622,10.0.0.3,10.0.0.1,30849,80,0x0002,54,1
1.270357,10.0.0.1,10.0.0.3,80,41361,0x0014,54,1
13.443262,10.0.0.2,10.0.0.1,33848,80,0x0010,66,0
2.745186,10.0.0.3,10.0.0.1,15934,80,0x0002,54,1
7.970613,10.0.0.1,10.0.0.2,80,60770,0x0018,223,0
6.141408,10.0.0.1,10.0.0.2,80,60288,0x0012,74,0
2.469102,10.0.0.3,10.0.0.1,9205,80,0x0002,54,1
2.78296,10.0.0.1,10.0.0.2,80,38792,0x0010,66,0
2.977832,10.0.0.1,10.0.0.3,80,21910,0x0014,54,1
7.330879,10.0.0.1,10.0.0.2,80,60562,0x0019,192,0
2.415539,10.0.0.3,10.0.0.1,7830,80,0x0002,54,1
0.782952,10.0.0.1,10.0.0.3,80,24546,0x0014,54,1
5.169492,10.0.0.1,10.0.0.2,80,39394,0x0012,74,0
3.378667,10.0.0.1,10.0.0.3,80,31147,0x0014,54,1
13.175956,10.0.0.2,10.0.0.1,33790,80,0x0010,66,0
4.177067,10.0.0.1,10.0.0.3,80,53923,0x0014,54,1
2.782446,10.0.0.1,10.0.0.3,80,16925,0x0014,54,1
15.263134,10.0.0.2,10.0.0.1,51566,80,0x0011,66,0
0.901685,10.0.0.3,10.0.0.1,28934,80,0x0002,54,1
11.153104,10.0.0.2,10.0.0.1,33264,80,0x0010,66,0
12.654216,10.0.0.2,10.0.0.1,33652,80,0x0010,66,0
